# real imag
-1.383241535802138108e-18 0.000000000000000000e+00
-4.972508388478535857e-18 0.000000000000000000e+00
1.057247599186556712e-18 0.000000000000000000e+00
-2.883902761334056437e-18 0.000000000000000000e+00
2.908131108262906862e-18 0.000000000000000000e+00
1.538746696291409299e-18 0.000000000000000000e+00
-1.397145523540910952e-18 0.000000000000000000e+00
-5.563588215439640279e-18 0.000000000000000000e+00
1.056286465598860760e-18 0.000000000000000000e+00
5.866983352063609073e-19 0.000000000000000000e+00
-3.527710903014882497e-20 0.000000000000000000e+00
3.353840594426931240e-18 0.000000000000000000e+00
-6.123053003407103555e-19 0.000000000000000000e+00
1.511910683001620358e-18 0.000000000000000000e+00
1.552113717379817944e-18 0.000000000000000000e+00
-6.547234671230849530e-19 0.000000000000000000e+00
1.620910766561442265e-18 0.000000000000000000e+00
-7.463073265215408688e-19 0.000000000000000000e+00
1.987718976642519420e-18 0.000000000000000000e+00
9.310307225507086071e-19 0.000000000000000000e+00
2.491148761486590799e-18 0.000000000000000000e+00
2.886921193452423129e-18 0.000000000000000000e+00
-1.572247210905329896e-18 0.000000000000000000e+00
-1.463731707617733986e-18 0.000000000000000000e+00
3.789404435184126719e-18 0.000000000000000000e+00
1.571851430337670117e-18 0.000000000000000000e+00
-3.053197125897736917e-18 0.000000000000000000e+00
1.672165882589455845e-18 0.000000000000000000e+00
-1.690918894935729204e-18 0.000000000000000000e+00
1.984214956812227592e-18 0.000000000000000000e+00
2.641537319662859858e-18 0.000000000000000000e+00
1.269691766214700655e-18 0.000000000000000000e+00
-1.504539444375231971e-18 0.000000000000000000e+00
1.554138012297923019e-18 0.000000000000000000e+00
4.250907866947782288e-19 0.000000000000000000e+00
3.983863792468082258e-18 0.000000000000000000e+00
2.878782625615480076e-18 0.000000000000000000e+00
2.220669477582083310e-18 0.000000000000000000e+00
3.837605151045465367e-19 0.000000000000000000e+00
9.079700327278129868e-19 0.000000000000000000e+00
9.126974547300855010e-19 0.000000000000000000e+00
-2.798036221850974420e-19 0.000000000000000000e+00
-1.357648420664700777e-18 0.000000000000000000e+00
2.337317648460205960e-18 0.000000000000000000e+00
1.840679332087069556e-18 0.000000000000000000e+00
-2.885994601832960212e-19 0.000000000000000000e+00
2.854341988211191188e-18 0.000000000000000000e+00
2.920532811057598406e-19 0.000000000000000000e+00
-6.693839448458585170e-19 0.000000000000000000e+00
3.483401822965234235e-19 0.000000000000000000e+00
-3.711703386366769725e-18 0.000000000000000000e+00
8.121940145707688274e-19 0.000000000000000000e+00
1.887373043431515747e-18 0.000000000000000000e+00
2.516984771424070993e-19 0.000000000000000000e+00
1.407353516088948252e-18 0.000000000000000000e+00
-3.693230578184826552e-19 0.000000000000000000e+00
-1.358071044313056125e-18 0.000000000000000000e+00
-2.010768556758467106e-18 0.000000000000000000e+00
1.777019980119569392e-18 0.000000000000000000e+00
-2.450857318451499021e-18 0.000000000000000000e+00
4.173500081582619105e-18 0.000000000000000000e+00
-3.063642047108026135e-19 0.000000000000000000e+00
-3.244159603509378146e-04 0.000000000000000000e+00
-6.515955664665368577e-18 0.000000000000000000e+00
1.654763904167064584e-18 0.000000000000000000e+00
-1.523294293369119830e-18 0.000000000000000000e+00
1.003837984856309560e-18 0.000000000000000000e+00
1.173798011391572942e-18 0.000000000000000000e+00
1.310658033285410985e-18 0.000000000000000000e+00
4.002242133606755797e-18 0.000000000000000000e+00
7.618119089811673944e-19 0.000000000000000000e+00
5.426961037033770325e-18 0.000000000000000000e+00
1.166262112410023302e-18 0.000000000000000000e+00
8.141554691407208176e-19 0.000000000000000000e+00
1.608903584250050772e-18 0.000000000000000000e+00
1.215827672425743029e-18 0.000000000000000000e+00
-3.566217931683315192e-18 0.000000000000000000e+00
-1.758615093440824616e-18 0.000000000000000000e+00
2.160948737742556266e-18 0.000000000000000000e+00
7.432031584533280584e-19 0.000000000000000000e+00
3.457377737619911497e-18 0.000000000000000000e+00
1.662607473209059221e-21 0.000000000000000000e+00
-5.621303081900461286e-19 0.000000000000000000e+00
1.030668225159371687e-18 0.000000000000000000e+00
-1.762697001096593492e-18 0.000000000000000000e+00
2.670789574059151752e-18 0.000000000000000000e+00
-2.405075881616763864e-18 0.000000000000000000e+00
-2.053406905136501347e-19 0.000000000000000000e+00
-8.651320969536047764e-19 0.000000000000000000e+00
-1.857666592671476370e-18 0.000000000000000000e+00
4.365719222590231472e-20 0.000000000000000000e+00
-2.542973362664601252e-18 0.000000000000000000e+00
1.498031459396336991e-19 0.000000000000000000e+00
-1.305108768478121513e-18 0.000000000000000000e+00
7.012415331202596523e-05 0.000000000000000000e+00
1.093234431868095247e-18 0.000000000000000000e+00
-2.677969700730464825e-19 0.000000000000000000e+00
5.333654107895069897e-19 0.000000000000000000e+00
4.712286824084694661e-19 0.000000000000000000e+00
1.013105672238063723e-18 0.000000000000000000e+00
2.367678526217726149e-18 0.000000000000000000e+00
-3.042581114039710701e-18 0.000000000000000000e+00
-3.872504338073780004e-19 0.000000000000000000e+00
1.026788547044998735e-18 0.000000000000000000e+00
-1.015960885831296792e-18 0.000000000000000000e+00
2.425764423910036803e-19 0.000000000000000000e+00
-1.238860427644871613e-18 0.000000000000000000e+00
-1.586041095452523990e-18 0.000000000000000000e+00
1.460039803378093444e-18 0.000000000000000000e+00
-3.510341517079079593e-21 0.000000000000000000e+00
-4.231798977938708035e-04 0.000000000000000000e+00
-1.485172750591178656e-18 0.000000000000000000e+00
-1.573445513073507491e-18 0.000000000000000000e+00
-4.934704829391152758e-19 0.000000000000000000e+00
-9.263439622003782311e-19 0.000000000000000000e+00
1.782657501017054044e-18 0.000000000000000000e+00
1.088001831982479181e-18 0.000000000000000000e+00
1.191640986458374695e-18 0.000000000000000000e+00
-9.907744541682134923e-04 0.000000000000000000e+00
-1.643451674583103091e-18 0.000000000000000000e+00
-7.032759094478230453e-19 0.000000000000000000e+00
1.832646012044235141e-18 0.000000000000000000e+00
5.073459230115465093e-04 0.000000000000000000e+00
2.263968099346106630e-18 0.000000000000000000e+00
-5.640063398926748036e-04 0.000000000000000000e+00
5.834244248688062913e-04 0.000000000000000000e+00
-7.635221970960764420e-18 0.000000000000000000e+00
1.540559403856106231e-17 0.000000000000000000e+00
6.506834160191294925e-18 0.000000000000000000e+00
-5.172557204675941411e-18 0.000000000000000000e+00
1.278665716954280553e-18 0.000000000000000000e+00
-3.117956086505866522e-18 0.000000000000000000e+00
-9.796735721015271748e-20 0.000000000000000000e+00
-2.505876144602333945e-18 0.000000000000000000e+00
-3.308578701630373095e-19 0.000000000000000000e+00
-2.915380924941750265e-18 0.000000000000000000e+00
3.149418773455117390e-18 0.000000000000000000e+00
-4.755231891559946245e-19 0.000000000000000000e+00
9.087909427880803758e-19 0.000000000000000000e+00
6.345091030004402921e-19 0.000000000000000000e+00
-1.036738802989598528e-18 0.000000000000000000e+00
-1.271427193408131521e-18 0.000000000000000000e+00
2.010022144586315393e-19 0.000000000000000000e+00
4.162235542647426465e-18 0.000000000000000000e+00
3.524603115811902000e-18 0.000000000000000000e+00
-9.456847974287566519e-19 0.000000000000000000e+00
-1.882600283255982772e-18 0.000000000000000000e+00
-9.127531092265213121e-19 0.000000000000000000e+00
-3.304682937682503796e-18 0.000000000000000000e+00
2.997258451207336068e-18 0.000000000000000000e+00
-3.124307584656541990e-18 0.000000000000000000e+00
1.756290073133447476e-18 0.000000000000000000e+00
-3.603073440395119022e-19 0.000000000000000000e+00
1.785807965813064566e-18 0.000000000000000000e+00
-1.486046568712986756e-18 0.000000000000000000e+00
6.396230040115441230e-19 0.000000000000000000e+00
2.374695294435537231e-19 0.000000000000000000e+00
1.286411437348695524e-18 0.000000000000000000e+00
-2.492841832583525565e-19 0.000000000000000000e+00
1.659832493142968998e-19 0.000000000000000000e+00
2.124665960370738483e-18 0.000000000000000000e+00
1.484680161661694427e-18 0.000000000000000000e+00
-1.812862405684275130e-18 0.000000000000000000e+00
-3.002439620823688147e-19 0.000000000000000000e+00
-1.055301196005344546e-19 0.000000000000000000e+00
1.738740336712933301e-18 0.000000000000000000e+00
2.101295133362784187e-18 0.000000000000000000e+00
2.379605793150907528e-18 0.000000000000000000e+00
8.723702506734161939e-19 0.000000000000000000e+00
-6.710665709148296269e-19 0.000000000000000000e+00
-2.439115313476851624e-18 0.000000000000000000e+00
7.597390562231025201e-19 0.000000000000000000e+00
3.462199373443832498e-18 0.000000000000000000e+00
-3.568001178655363081e-18 0.000000000000000000e+00
4.929186739781794415e-19 0.000000000000000000e+00
9.462666889226009718e-19 0.000000000000000000e+00
-1.830653043697775836e-18 0.000000000000000000e+00
7.162998018239387952e-19 0.000000000000000000e+00
-7.386423966212755085e-19 0.000000000000000000e+00
1.463385157866341159e-18 0.000000000000000000e+00
-6.507845474682213256e-19 0.000000000000000000e+00
-2.603720842105238536e-18 0.000000000000000000e+00
-6.697922112855857673e-19 0.000000000000000000e+00
1.153772980091765264e-18 0.000000000000000000e+00
-2.837746994220505430e-18 0.000000000000000000e+00
6.242830132365467684e-19 0.000000000000000000e+00
-1.214117407751051676e-18 0.000000000000000000e+00
-5.339766008412020114e-18 0.000000000000000000e+00
1.550862701394184573e-18 0.000000000000000000e+00
-2.202727702272321111e-18 0.000000000000000000e+00
-4.372581528684414231e-04 0.000000000000000000e+00
-2.425323613298280705e-18 0.000000000000000000e+00
-7.203248445782654434e-20 0.000000000000000000e+00
2.634467414821519637e-19 0.000000000000000000e+00
1.122459381441141151e-18 0.000000000000000000e+00
7.286467257475515472e-19 0.000000000000000000e+00
4.239953300863476137e-19 0.000000000000000000e+00
1.445062966463463018e-18 0.000000000000000000e+00
-3.073562592820739643e-18 0.000000000000000000e+00
2.059645386323143225e-18 0.000000000000000000e+00
7.696137255260680323e-20 0.000000000000000000e+00
-1.252418014237142688e-18 0.000000000000000000e+00
2.041362125441234380e-18 0.000000000000000000e+00
3.802165531968636398e-19 0.000000000000000000e+00
-3.409698123819602927e-18 0.000000000000000000e+00
1.319523445616816350e-18 0.000000000000000000e+00
1.952524985120856449e-18 0.000000000000000000e+00
-1.094331051295026036e-18 0.000000000000000000e+00
-2.198213759796458954e-18 0.000000000000000000e+00
-1.186652223662562083e-19 0.000000000000000000e+00
7.698919316296179351e-19 0.000000000000000000e+00
-7.733577276247549384e-22 0.000000000000000000e+00
-2.216115600544572359e-18 0.000000000000000000e+00
-4.623777674945902708e-19 0.000000000000000000e+00
3.891223254106735589e-19 0.000000000000000000e+00
-6.491225608315548895e-19 0.000000000000000000e+00
-7.748331913220799907e-19 0.000000000000000000e+00
-4.741979217493768824e-18 0.000000000000000000e+00
-9.021649996993090322e-19 0.000000000000000000e+00
4.588941373441263548e-19 0.000000000000000000e+00
-5.918437931443965386e-19 0.000000000000000000e+00
-2.958286642361897978e-18 0.000000000000000000e+00
2.875113649277706790e-04 0.000000000000000000e+00
-8.383806106760331896e-19 0.000000000000000000e+00
-2.217740823036318571e-18 0.000000000000000000e+00
1.343184319163959465e-18 0.000000000000000000e+00
-1.684004485558601872e-18 0.000000000000000000e+00
7.123541772427063539e-19 0.000000000000000000e+00
9.791036041105056442e-19 0.000000000000000000e+00
-6.057619853743852051e-19 0.000000000000000000e+00
-2.773975608835707040e-19 0.000000000000000000e+00
-1.192521633041104038e-18 0.000000000000000000e+00
-1.566606068766263863e-18 0.000000000000000000e+00
2.646480761093574394e-18 0.000000000000000000e+00
1.361976340863146662e-18 0.000000000000000000e+00
-4.310574021295050908e-18 0.000000000000000000e+00
1.670484479096082578e-19 0.000000000000000000e+00
-1.085634940982423397e-18 0.000000000000000000e+00
-1.290774742195435710e-03 0.000000000000000000e+00
-1.138194344376087138e-18 0.000000000000000000e+00
-1.324897571010544516e-18 0.000000000000000000e+00
1.183402139302546180e-18 0.000000000000000000e+00
1.437759095891164224e-18 0.000000000000000000e+00
4.620966160819447436e-19 0.000000000000000000e+00
1.212748365318552953e-18 0.000000000000000000e+00
-1.614454105713295359e-18 0.000000000000000000e+00
-1.228296846345473120e-03 0.000000000000000000e+00
7.377562653216616349e-19 0.000000000000000000e+00
-9.852872537351213124e-19 0.000000000000000000e+00
-2.610290772327564572e-19 0.000000000000000000e+00
8.372038272512648998e-04 0.000000000000000000e+00
-1.353704054522022992e-18 0.000000000000000000e+00
-1.112138883635557882e-03 0.000000000000000000e+00
1.309129971248289065e-03 0.000000000000000000e+00
-8.367199774675647096e-18 0.000000000000000000e+00
2.216477651935366388e-18 0.000000000000000000e+00
1.233714275371149536e-18 0.000000000000000000e+00
-1.271378446114686531e-19 0.000000000000000000e+00
-7.806682772418423686e-19 0.000000000000000000e+00
2.715458835392546346e-18 0.000000000000000000e+00
-3.236857139966990669e-19 0.000000000000000000e+00
2.338464690500640184e-18 0.000000000000000000e+00
8.669850631909701829e-19 0.000000000000000000e+00
2.851609996622654619e-18 0.000000000000000000e+00
1.085647712336223402e-18 0.000000000000000000e+00
1.981416736209436811e-18 0.000000000000000000e+00
-3.122389039368768710e-18 0.000000000000000000e+00
1.141574575392582721e-18 0.000000000000000000e+00
6.011886233112999361e-19 0.000000000000000000e+00
-2.157541509876373712e-18 0.000000000000000000e+00
2.104074938526628939e-18 0.000000000000000000e+00
9.929978512022590743e-19 0.000000000000000000e+00
-9.217205327479510597e-19 0.000000000000000000e+00
-1.492182471956994487e-18 0.000000000000000000e+00
-2.947938802254304945e-18 0.000000000000000000e+00
5.139411634342365766e-19 0.000000000000000000e+00
9.414965636879095455e-19 0.000000000000000000e+00
-3.873128540217537741e-18 0.000000000000000000e+00
1.762943604278974962e-18 0.000000000000000000e+00
1.754642897438145379e-18 0.000000000000000000e+00
1.292823354843734043e-18 0.000000000000000000e+00
2.351772555497069205e-18 0.000000000000000000e+00
-1.884997196231103408e-19 0.000000000000000000e+00
-2.698413554404000118e-18 0.000000000000000000e+00
2.248499894087546821e-18 0.000000000000000000e+00
-1.881688752877580727e-18 0.000000000000000000e+00
-2.804886553528153251e-04 0.000000000000000000e+00
9.282595465976672299e-19 0.000000000000000000e+00
-1.291051914548308125e-18 0.000000000000000000e+00
1.334510383909765801e-19 0.000000000000000000e+00
1.453108500779742094e-18 0.000000000000000000e+00
2.174715585379291120e-18 0.000000000000000000e+00
-7.080293086320111869e-18 0.000000000000000000e+00
1.602855170487534896e-18 0.000000000000000000e+00
-3.925156929348510995e-18 0.000000000000000000e+00
5.646016648640237339e-19 0.000000000000000000e+00
3.491840314569385379e-18 0.000000000000000000e+00
-3.863938190682536492e-18 0.000000000000000000e+00
3.867584430101605911e-18 0.000000000000000000e+00
4.357197128304498532e-18 0.000000000000000000e+00
-1.040810307311908839e-17 0.000000000000000000e+00
2.756098400313558965e-18 0.000000000000000000e+00
1.575386725331236713e-03 0.000000000000000000e+00
-1.784492972926343006e-18 0.000000000000000000e+00
-5.054660004877040714e-19 0.000000000000000000e+00
-2.488823869379191461e-18 0.000000000000000000e+00
-1.691517532353368708e-18 0.000000000000000000e+00
2.130866275425856987e-18 0.000000000000000000e+00
-6.215793310411431411e-18 0.000000000000000000e+00
5.714568116796940481e-19 0.000000000000000000e+00
1.024539809054559334e-03 0.000000000000000000e+00
-7.409452095249642467e-19 0.000000000000000000e+00
5.140537508512162290e-19 0.000000000000000000e+00
-6.628746159255642161e-19 0.000000000000000000e+00
-3.845364451459030953e-04 0.000000000000000000e+00
3.160959772191285867e-18 0.000000000000000000e+00
6.918374853918070940e-04 0.000000000000000000e+00
-9.396832887848696834e-04 0.000000000000000000e+00
1.417669724746317550e-17 0.000000000000000000e+00
3.158680975849861577e-18 0.000000000000000000e+00
1.141341750641626912e-18 0.000000000000000000e+00
1.521914005940240164e-18 0.000000000000000000e+00
-8.097952458587309318e-19 0.000000000000000000e+00
5.426337566159314296e-19 0.000000000000000000e+00
2.699101149321821216e-19 0.000000000000000000e+00
-2.994300487370462933e-18 0.000000000000000000e+00
-1.353067497211278693e-18 0.000000000000000000e+00
-3.151301720561841145e-19 0.000000000000000000e+00
-2.410886842726173556e-18 0.000000000000000000e+00
1.756431619242906901e-18 0.000000000000000000e+00
7.351332770890701667e-19 0.000000000000000000e+00
-3.947676563380082747e-18 0.000000000000000000e+00
2.213362697271035438e-18 0.000000000000000000e+00
4.122927134936522664e-18 0.000000000000000000e+00
6.294729463859567232e-05 0.000000000000000000e+00
-1.827578843295834597e-18 0.000000000000000000e+00
-1.548742153427258243e-18 0.000000000000000000e+00
1.835005325068499474e-18 0.000000000000000000e+00
-1.397877200652434201e-18 0.000000000000000000e+00
-1.983420142115748442e-18 0.000000000000000000e+00
2.185327813781762843e-18 0.000000000000000000e+00
-1.100477638705908936e-18 0.000000000000000000e+00
-1.419323792943959954e-03 0.000000000000000000e+00
2.265686353781747958e-18 0.000000000000000000e+00
-1.375147300778072054e-19 0.000000000000000000e+00
-6.938225075101905997e-19 0.000000000000000000e+00
6.261724422779062823e-04 0.000000000000000000e+00
-9.654622220999088973e-19 0.000000000000000000e+00
-5.649080220463390716e-04 0.000000000000000000e+00
6.548361486684936431e-04 0.000000000000000000e+00
-2.826184331799279597e-17 0.000000000000000000e+00
-1.481107735870569260e-18 0.000000000000000000e+00
3.838773017336186777e-18 0.000000000000000000e+00
-2.456144634126802461e-18 0.000000000000000000e+00
8.145819363022005540e-19 0.000000000000000000e+00
3.229514329804809190e-18 0.000000000000000000e+00
-4.324933935532519169e-18 0.000000000000000000e+00
8.951404721138188328e-19 0.000000000000000000e+00
5.242313956536725009e-03 0.000000000000000000e+00
-2.339237542638136491e-18 0.000000000000000000e+00
3.218275886091603960e-18 0.000000000000000000e+00
1.795116139654846809e-18 0.000000000000000000e+00
-2.404567796962922555e-03 0.000000000000000000e+00
-2.344552718071674713e-18 0.000000000000000000e+00
2.893836921776625406e-03 0.000000000000000000e+00
-2.050763049076420163e-03 0.000000000000000000e+00
5.108277772349188266e-17 0.000000000000000000e+00
9.730213785133356263e-19 0.000000000000000000e+00
1.331489949634879175e-18 0.000000000000000000e+00
-1.751083167102196594e-18 0.000000000000000000e+00
-5.621631659687344879e-04 0.000000000000000000e+00
1.917800097232088097e-18 0.000000000000000000e+00
1.211321045361520108e-03 0.000000000000000000e+00
-1.316308256181223995e-03 0.000000000000000000e+00
1.402658456478836154e-17 0.000000000000000000e+00
-6.711347675828473565e-19 0.000000000000000000e+00
-4.484024479860575186e-04 0.000000000000000000e+00
9.556782116527601581e-04 0.000000000000000000e+00
-6.273283924785692297e-18 0.000000000000000000e+00
-8.096889293977125755e-04 0.000000000000000000e+00
1.958109517616264176e-17 0.000000000000000000e+00
1.911977888447764748e-18 0.000000000000000000e+00
-1.243339482699083818e-03 0.000000000000000000e+00
2.540651163002880365e-17 0.000000000000000000e+00
2.236151125390295740e-18 0.000000000000000000e+00
5.913630037307095023e-20 0.000000000000000000e+00
1.052120676582833545e-18 0.000000000000000000e+00
4.008367928564092528e-18 0.000000000000000000e+00
1.867447061022845261e-18 0.000000000000000000e+00
-2.311112977290091014e-18 0.000000000000000000e+00
1.605154298935551227e-19 0.000000000000000000e+00
3.667361000777733655e-18 0.000000000000000000e+00
2.650480557916451427e-18 0.000000000000000000e+00
-2.545123917916141499e-18 0.000000000000000000e+00
1.478317968924878198e-18 0.000000000000000000e+00
-4.518514304394730296e-19 0.000000000000000000e+00
-6.026993076691902346e-19 0.000000000000000000e+00
-4.696749589109966207e-19 0.000000000000000000e+00
3.189317488144609641e-18 0.000000000000000000e+00
3.055087037913334008e-18 0.000000000000000000e+00
3.839850901172407340e-19 0.000000000000000000e+00
6.780524008045471507e-19 0.000000000000000000e+00
-1.820806841595842784e-18 0.000000000000000000e+00
1.585681252560563604e-18 0.000000000000000000e+00
2.820512910832590587e-19 0.000000000000000000e+00
-2.608373475996202719e-18 0.000000000000000000e+00
2.123168875396525070e-18 0.000000000000000000e+00
3.751747294953325238e-18 0.000000000000000000e+00
1.807910131794586178e-18 0.000000000000000000e+00
1.686101178112960949e-18 0.000000000000000000e+00
-1.757188553719034108e-18 0.000000000000000000e+00
6.982764248203356434e-19 0.000000000000000000e+00
3.723407426705498054e-18 0.000000000000000000e+00
-4.738021819710894316e-18 0.000000000000000000e+00
-4.302396102217344310e-18 0.000000000000000000e+00
1.235987834708803076e-18 0.000000000000000000e+00
1.352019446658823652e-18 0.000000000000000000e+00
4.674884414923792991e-18 0.000000000000000000e+00
3.089532652407406918e-19 0.000000000000000000e+00
1.475098719750834487e-18 0.000000000000000000e+00
9.339965454599824120e-19 0.000000000000000000e+00
3.387006220420351300e-18 0.000000000000000000e+00
1.083795246720385172e-20 0.000000000000000000e+00
1.894748487610081126e-18 0.000000000000000000e+00
-1.451663862432978415e-18 0.000000000000000000e+00
-2.040810431084697565e-19 0.000000000000000000e+00
1.265809034713260294e-18 0.000000000000000000e+00
5.109962750970213448e-19 0.000000000000000000e+00
-2.205368974671420788e-18 0.000000000000000000e+00
-2.873502774461877142e-18 0.000000000000000000e+00
4.822080687998973425e-19 0.000000000000000000e+00
6.188147801005358578e-19 0.000000000000000000e+00
-2.426460926340188013e-18 0.000000000000000000e+00
-5.854204360919857631e-19 0.000000000000000000e+00
2.382401377291627096e-18 0.000000000000000000e+00
-1.123655327766698559e-18 0.000000000000000000e+00
-3.333006685341836813e-18 0.000000000000000000e+00
-1.549371250436675909e-18 0.000000000000000000e+00
1.592443273204980211e-18 0.000000000000000000e+00
-1.755157157455118576e-18 0.000000000000000000e+00
6.595123636092253003e-19 0.000000000000000000e+00
-3.480381922115782770e-18 0.000000000000000000e+00
5.370973858851985498e-19 0.000000000000000000e+00
